name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Philothamnus_carinatus	NA	NA	NA	292874	NA	NA	NA	186595	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Philothamnus_nitidus	NA	NA	NA	292875	NA	NA	NA	186595	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Philothamnus_angolensis	NA	NA	NA	292886	NA	NA	NA	186595	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Philothamnus_natalensis	NA	NA	NA	292887	NA	NA	NA	186595	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Philothamnus_semivariegatus	NA	NA	NA	292889	NA	NA	NA	186595	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Philothamnus_girardi	NA	NA	NA	668352	NA	NA	NA	186595	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Philothamnus_hoplogaster	NA	NA	NA	668353	NA	NA	NA	186595	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Philothamnus_thomensis	NA	NA	NA	668354	NA	NA	NA	186595	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Rhynchophis_boulengeri	NA	NA	NA	186600	NA	NA	NA	186599	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Sonora_semiannulata	NA	NA	NA	186602	NA	NA	NA	186601	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Sonora_aemula	NA	NA	NA	1241975	NA	NA	NA	186601	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Sonora_michoacanensis	NA	NA	NA	1241976	NA	NA	NA	186601	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Sonora_mutabilis	NA	NA	NA	1241977	NA	NA	NA	186601	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Spilotes_pullatus	NA	NA	NA	186604	NA	NA	NA	186603	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Telescopus_fallax	NA	NA	NA	186607	NA	NA	NA	186606	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Telescopus_dhara	NA	NA	NA	338837	NA	NA	NA	186606	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Telescopus_tripolitanus	NA	NA	NA	1231619	NA	NA	NA	186606	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Thelotornis_capensis	NA	NA	NA	186609	NA	NA	NA	186608	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Thrasops_jacksoni	NA	NA	NA	186611	NA	NA	NA	186610	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Toxicodryas_pulverulenta	NA	NA	NA	186613	NA	NA	NA	186612	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Cyclophiops_major	NA	NA	NA	192173	NA	NA	NA	192172	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Zamenis_hohenackeri	NA	NA	NA	201438	NA	NA	NA	201437	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Zamenis_longissimus	NA	NA	NA	201439	NA	NA	NA	201437	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Zamenis_lineatus	NA	NA	NA	201440	NA	NA	NA	201437	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Zamenis_persicus	NA	NA	NA	201441	NA	NA	NA	201437	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Zamenis_situla	NA	NA	NA	201442	NA	NA	NA	201437	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Orthriophis_moellendorffi	NA	NA	NA	74366	NA	NA	NA	201780	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Orthriophis_taeniurus	NA	NA	NA	74398	NA	NA	NA	201780	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Orthriophis_hodgsonii	NA	NA	NA	201454	NA	NA	NA	201780	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Orthriophis_cantoris	NA	NA	NA	201781	NA	NA	NA	201780	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Oocatochus_rufodorsatus	NA	NA	NA	74369	NA	NA	NA	201784	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Rhinechis_scalaris	NA	NA	NA	122933	NA	NA	NA	201785	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Oreophis_porphyraceus	NA	NA	NA	341696	NA	NA	NA	201798	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Euprepiophis_mandarinus	NA	NA	NA	74365	NA	NA	NA	201799	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Euprepiophis_conspicillatus	NA	NA	NA	201455	NA	NA	NA	201799	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pantherophis_obsoletus	NA	NA	NA	39099	NA	NA	NA	201800	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pantherophis_bairdi	NA	NA	NA	94884	NA	NA	NA	201800	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pantherophis_guttatus	NA	NA	NA	94885	NA	NA	NA	201800	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pantherophis_vulpinus	NA	NA	NA	94886	NA	NA	NA	201800	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pantherophis_slowinskii	NA	NA	NA	271451	NA	NA	NA	201800	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pantherophis_gloydi	NA	NA	NA	634664	NA	NA	NA	201800	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pantherophis_alleghaniensis	NA	NA	NA	648196	NA	NA	NA	201800	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pantherophis_emoryi	NA	NA	NA	648197	NA	NA	NA	201800	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pantherophis_spiloides	NA	NA	NA	648198	NA	NA	NA	201800	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pseudelaphe_flavirufa	NA	NA	NA	201446	NA	NA	NA	201803	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Hapsidophrys_smaragdina	NA	NA	NA	211647	NA	NA	NA	211646	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Hapsidophrys_lineatus	NA	NA	NA	292877	NA	NA	NA	211646	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Hapsidophrys_principis	NA	NA	NA	668351	NA	NA	NA	211646	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Lytorhynchus_diadema	NA	NA	NA	224560	NA	NA	NA	224559	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Prosymna_visseri	NA	NA	NA	224565	NA	NA	NA	224564	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Prosymna_ruspolii	NA	NA	NA	382740	NA	NA	NA	224564	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Prosymna_janii	NA	NA	NA	578147	NA	NA	NA	224564	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Prosymna_meleagris	NA	NA	NA	992187	NA	NA	NA	224564	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Prosymna_greigerti	NA	NA	NA	992188	NA	NA	NA	224564	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Rhamnophis_aethiopissa	NA	NA	NA	292876	NA	NA	NA	292846	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Trimorphodon_biscutatus	NA	NA	NA	338818	NA	NA	NA	338817	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Stegonotus_cucullatus	NA	NA	NA	474074	NA	NA	NA	474073	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Stegonotus_batjanensis	NA	NA	NA	645705	NA	NA	NA	474073	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Chionactis_occipitalis	NA	NA	NA	487791	NA	NA	NA	487790	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Chionactis_palarostris	NA	NA	NA	487792	NA	NA	NA	487790	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Chrysopelea_paradisi	NA	NA	NA	699571	NA	NA	NA	699570	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Dendrophidion_dendrophis	NA	NA	NA	699576	NA	NA	NA	699575	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Dendrophidion_percarinatus	NA	NA	NA	876617	NA	NA	NA	699575	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Drymoluber_dichrous	NA	NA	NA	699579	NA	NA	NA	699578	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Drymoluber_brazili	NA	NA	NA	876618	NA	NA	NA	699578	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pseudoficimia_frontalis	NA	NA	NA	699593	NA	NA	NA	699592	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Stenorrhina_freminvillei	NA	NA	NA	699595	NA	NA	NA	699594	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Sympholis_lippiens	NA	NA	NA	699597	NA	NA	NA	699596	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Drymobius_rhombifer	NA	NA	NA	703955	NA	NA	NA	703954	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Drymobius_margaritiferus	NA	NA	NA	1159292	NA	NA	NA	703954	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Ficimia_streckeri	NA	NA	NA	703962	NA	NA	NA	703961	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Gyalopion_canum	NA	NA	NA	703964	NA	NA	NA	703963	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Leptophis_ahaetulla	NA	NA	NA	703966	NA	NA	NA	703965	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Scaphiodontophis_annulatus	NA	NA	NA	703968	NA	NA	NA	703967	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pseustes_sulphureus	NA	NA	NA	876621	NA	NA	NA	876620	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Dolichophis_caspius	NA	NA	NA	927616	NA	NA	NA	927615	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Liopeltis_tricolor	NA	NA	NA	1159291	NA	NA	NA	942189	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Rhadinophis_frenatus	NA	NA	NA	1240247	NA	NA	NA	1240246	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Rhadinophis_prasinus	NA	NA	NA	1240248	NA	NA	NA	1240246	NA	NA	169863	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pareas_nuchalis	NA	NA	NA	46309	NA	NA	NA	46308	NA	NA	173536	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pareas_macularius	NA	NA	NA	186557	NA	NA	NA	46308	NA	NA	173536	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pareas_carinatus	NA	NA	NA	211648	NA	NA	NA	46308	NA	NA	173536	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pareas_hamptoni	NA	NA	NA	258775	NA	NA	NA	46308	NA	NA	173536	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pareas_margaritophorus	NA	NA	NA	258776	NA	NA	NA	46308	NA	NA	173536	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pareas_vertebralis	NA	NA	NA	258777	NA	NA	NA	46308	NA	NA	173536	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pareas_tonkinensis	NA	NA	NA	258780	NA	NA	NA	46308	NA	NA	173536	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pareas_formosensis	NA	NA	NA	1008428	NA	NA	NA	46308	NA	NA	173536	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pareas_boulengeri	NA	NA	NA	1090948	NA	NA	NA	46308	NA	NA	173536	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pareas_monticola	NA	NA	NA	1090949	NA	NA	NA	46308	NA	NA	173536	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Pareas_stanleyi	NA	NA	NA	1197907	NA	NA	NA	46308	NA	NA	173536	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Aplopeltura_boa	NA	NA	NA	46311	NA	NA	NA	46310	NA	NA	173536	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Internatus_tropidonotus	NA	NA	NA	258779	NA	NA	NA	258778	NA	NA	173536	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Dipsas_catesbyi	NA	NA	NA	39294	NA	NA	NA	39144	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Dipsas_indica	NA	NA	NA	121323	NA	NA	NA	39144	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Dipsas_variegata	NA	NA	NA	121324	NA	NA	NA	39144	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Dipsas_neivai	NA	NA	NA	666079	NA	NA	NA	39144	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Dipsas_pratti	NA	NA	NA	697003	NA	NA	NA	39144	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Dipsas_articulata	NA	NA	NA	1212560	NA	NA	NA	39144	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Dipsas_albifrons	NA	NA	NA	1260298	NA	NA	NA	39144	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Hypsiglena_torquata	NA	NA	NA	46305	NA	NA	NA	46304	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Hypsiglena_tanzeri	NA	NA	NA	509061	NA	NA	NA	46304	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Hypsiglena_affinis	NA	NA	NA	509062	NA	NA	NA	46304	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Hypsiglena_chlorophaea	NA	NA	NA	509063	NA	NA	NA	46304	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Hypsiglena_jani	NA	NA	NA	509068	NA	NA	NA	46304	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Hypsiglena_ochrorhyncha	NA	NA	NA	509072	NA	NA	NA	46304	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Hypsiglena_slevini	NA	NA	NA	509078	NA	NA	NA	46304	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Helicops_pictiventris	NA	NA	NA	46307	NA	NA	NA	46306	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Helicops_angulatus	NA	NA	NA	121331	NA	NA	NA	46306	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Helicops_gomesi	NA	NA	NA	666084	NA	NA	NA	46306	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Helicops_infrataeniatus	NA	NA	NA	666085	NA	NA	NA	46306	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Helicops_carinicaudus	NA	NA	NA	1260304	NA	NA	NA	46306	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Helicops_hagmanni	NA	NA	NA	1260305	NA	NA	NA	46306	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Atractus_badius	NA	NA	NA	121317	NA	NA	NA	121316	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Atractus_flammigerus	NA	NA	NA	121318	NA	NA	NA	121316	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Atractus_schach	NA	NA	NA	121319	NA	NA	NA	121316	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Atractus_zidocki	NA	NA	NA	121320	NA	NA	NA	121316	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Atractus_elaps	NA	NA	NA	427714	NA	NA	NA	121316	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Atractus_trihedrurus	NA	NA	NA	666070	NA	NA	NA	121316	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Atractus_albuquerquei	NA	NA	NA	666071	NA	NA	NA	121316	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Atractus_wagleri	NA	NA	NA	697002	NA	NA	NA	121316	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Atractus_reticulatus	NA	NA	NA	1260271	NA	NA	NA	121316	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Atractus_zebrinus	NA	NA	NA	1260274	NA	NA	NA	121316	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Hypsirhynchus_polylepis	NA	NA	NA	121310	NA	NA	NA	121337	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Hypsirhynchus_ferox	NA	NA	NA	121338	NA	NA	NA	121337	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Hypsirhynchus_scalaris	NA	NA	NA	121339	NA	NA	NA	121337	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Hypsirhynchus_callilaemus	NA	NA	NA	1163377	NA	NA	NA	121337	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Imantodes_cenchoa	NA	NA	NA	121343	NA	NA	NA	121342	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Imantodes_lentiferus	NA	NA	NA	121344	NA	NA	NA	121342	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Imantodes_gemmistratus	NA	NA	NA	427721	NA	NA	NA	121342	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Imantodes_inornatus	NA	NA	NA	427722	NA	NA	NA	121342	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Leptodeira_annulata	NA	NA	NA	121346	NA	NA	NA	121345	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Leptodeira_frenata	NA	NA	NA	427726	NA	NA	NA	121345	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Leptodeira_nigrofasciata	NA	NA	NA	427727	NA	NA	NA	121345	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Leptodeira_punctata	NA	NA	NA	427728	NA	NA	NA	121345	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Leptodeira_septentrionalis	NA	NA	NA	427729	NA	NA	NA	121345	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Leptodeira_splendida	NA	NA	NA	427732	NA	NA	NA	121345	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Leptodeira_uribei	NA	NA	NA	622701	NA	NA	NA	121345	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Leptodeira_bakeri	NA	NA	NA	697005	NA	NA	NA	121345	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Leptodeira_maculata	NA	NA	NA	697006	NA	NA	NA	121345	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Leptodeira_rubricata	NA	NA	NA	697007	NA	NA	NA	121345	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Taeniophallus_brevirostris	NA	NA	NA	121368	NA	NA	NA	121367	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Taeniophallus_affinis	NA	NA	NA	666121	NA	NA	NA	121367	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Taeniophallus_nicagus	NA	NA	NA	1260376	NA	NA	NA	121367	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
Thamnodynastes_pallidus	NA	NA	NA	121372	NA	NA	NA	121371	NA	NA	173537	8578	34989	NA	8570	34971	8509	8504	NA	NA	NA	7776	89593	7711	NA	NA	33208	2759
